,name,team,position,matchup,over_line,under_line,over_cost,under_cost,over_cost_USA,under_cost_USA,date
211,Kris Bubic,KC,SP,DET at KC,4.5,4.5,0.47619047619047616,0.5238095238095238,(+110),(-110),2022-04-16
212,Matt Manning,DET,SP,DET at KC,3.5,3.5,0.5412844036697247,0.49504950495049505,(-118),(+102),2022-04-16
213,Cal Quantrill,COL,SP,SF at CLE,5.5,5.5,0.4166666666666667,0.5283018867924528,(+140),(-112),2022-04-16
214,Anthony Desclafani,MIN,SP,SF at CLE,4.5,4.5,0.43478260869565216,0.5370370370370371,(+130),(-116),2022-04-16
215,Trevor Rogers,MIA,SP,PHI at MIA,5.5,5.5,0.5594713656387665,0.47619047619047616,(-127),(+110),2022-04-16
216,Ranger Suarez,PHI,SP,PHI at MIA,4.5,4.5,0.4854368932038835,0.4484304932735426,(+106),(+123),2022-04-16
217,Bryse Wilson,MIL,RP,WSH at PIT,2.5,2.5,0.6491228070175439,0.4166666666666667,(-185),(+140),2022-04-16
218,Joshua Rogers,COL,"SP,RP",WSH at PIT,3.5,3.5,0.45871559633027525,0.5454545454545454,(+118),(-120),2022-04-16
219,Noah Syndergaard,FA,SP,LAA at TEX,4.5,4.5,0.45454545454545453,0.5454545454545454,(+120),(-120),2022-04-16
220,Jameson Taillon,CHC,SP,NYY at BAL,4.5,4.5,0.576271186440678,0.45454545454545453,(-136),(+120),2022-04-16
221,Adrian Houser,NYM,SP,STL at MIL,2.5,3.5,0.6453900709219859,0.504950495049505,(-182),(-102),2022-04-16
222,Steven Matz,STL,"SP,RP",STL at MIL,4.5,5.5,0.6240601503759399,0.5780590717299579,(-166),(-137),2022-04-16
223,Antonio Senzatela,COL,SP,CHC at COL,2.5,3.5,0.6363636363636364,0.5652173913043478,(-175),(-130),2022-04-16
224,Justin Verlander,HOU,SP,HOU at SEA,6.5,6.5,0.46296296296296297,0.5555555555555556,(+116),(-125),2022-04-16
225,Chris Flexen,CWS,"SP,RP",HOU at SEA,3.5,3.5,0.5967741935483871,0.43478260869565216,(-148),(+130),2022-04-16
226,Julio Urias,FA,SP,CIN at LAD,4.5,5.5,0.6124031007751938,0.5918367346938775,(-158),(-145),2022-04-16
227,Hunter Greene,CIN,SP,CIN at LAD,4.5,4.5,0.4830917874396135,0.44642857142857145,(+107),(+124),2022-04-16
228,Bruce Zimmerman,BAL,RP,NYY at BAL,3.5,3.5,0.5798319327731093,0.4716981132075472,(-138),(+112),2022-04-17
229,Nestor Cortes,NYY,SP,NYY at BAL,5.5,5.5,0.5305164319248826,0.49019607843137253,(-113),(+104),2022-04-17
230,Patrick Corbin,WSH,SP,WSH at PIT,4.5,4.5,0.43478260869565216,0.47619047619047616,(+130),(+110),2022-04-17
231,Jose Quintana,NYM,SP,WSH at PIT,3.5,4.5,0.5689655172413793,0.6153846153846154,(-132),(-160),2022-04-17
232,Bailey Ober,MIN,SP,MIN at BOS,4.5,4.5,0.4424778761061947,0.5238095238095238,(+126),(-110),2022-04-17
233,Michael Wacha,KC,SP,MIN at BOS,4.5,4.5,0.49019607843137253,0.5454545454545454,(+104),(-120),2022-04-17
234,Alek Manoah P,TOR,SP,OAK at TOR,6.5,6.5,0.5145631067961165,0.46511627906976744,(-106),(+115),2022-04-17
235,David Peterson,NYM,"SP,RP",ARI at NYM,4.5,4.5,0.5238095238095238,0.5192307692307693,(-110),(-108),2022-04-17
236,Humberto Castellanos,ARI,SP,ARI at NYM,2.5,2.5,0.6078431372549019,0.45454545454545453,(-155),(+120),2022-04-17
237,Zack Wheeler,PHI,SP,PHI at MIA,5.5,6.5,0.5689655172413793,0.6078431372549019,(-132),(-155),2022-04-17
238,Elieser Hernandez,LAD,"SP,RP",PHI at MIA,4.5,5.5,0.5652173913043478,0.6491228070175439,(-130),(-185),2022-04-17
239,Aaron Civale,TB,SP,SF at CLE,4.5,4.5,0.5918367346938775,0.4608294930875576,(-145),(+117),2022-04-17
240,Alex Wood,OAK,"RP,SP",SF at CLE,5.5,5.5,0.5348837209302325,0.4716981132075472,(-115),(+112),2022-04-17
241,Dakota Hudson,COL,"SP,RP",STL at MIL,3.5,4.5,0.5,0.5918367346938775,(EVEN),(-145),2022-04-17
242,Aaron Ashby,MIL,SP,STL at MIL,3.5,4.5,0.45454545454545453,0.6078431372549019,(+120),(-155),2022-04-17
243,Vincent Velasquez,FA,"SP,RP",TB at CWS,4.5,4.5,0.5192307692307693,0.5412844036697247,(-108),(-118),2022-04-17
244,Jose Suarez,LAA,SP,LAA at TEX,3.5,4.5,0.6,0.5454545454545454,(-150),(-120),2022-04-17
245,Martin Perez,PIT,"SP,RP",LAA at TEX,3.5,3.5,0.574468085106383,0.4484304932735426,(-135),(+123),2022-04-17
246,Austin Gomber,COL,SP,CHC at COL,4.5,4.5,0.5,0.4716981132075472,(EVEN),(+112),2022-04-17
247,Drew Smyly,CHC,"SP,RP",CHC at COL,3.5,3.5,0.5391705069124424,0.5192307692307693,(-117),(-108),2022-04-17
248,Tyler Mahle,TEX,SP,CIN at LAD,4.5,4.5,0.5283018867924528,0.46511627906976744,(-112),(+115),2022-04-17
249,Andrew Heaney,TEX,"SP,RP",CIN at LAD,5.5,6.5,0.5780590717299579,0.6153846153846154,(-137),(-160),2022-04-17
250,Matt Brash,SEA,RP,HOU at SEA,3.5,4.5,0.6124031007751938,0.5555555555555556,(-158),(-125),2022-04-17
251,Jose Urquidy,HOU,"SP,RP",HOU at SEA,3.5,4.5,0.6153846153846154,0.6254681647940075,(-160),(-167),2022-04-17
252,Bryce Elder,ATL,SP,ATL at SD,3.5,4.5,0.5348837209302325,0.6,(-115),(-150),2022-04-17
253,Yu Darvish,SD,SP,ATL at SD,5.5,5.5,0.6,0.45454545454545453,(-150),(+120),2022-04-17
254,Rich Hill,FA,"RP,SP",MIN at BOS,5.5,5.5,0.45454545454545453,0.5555555555555556,(+120),(-125),2022-04-18
255,Dylan Bundy,FA,SP,MIN at BOS,3.5,4.5,0.6226415094339622,0.5370370370370371,(-165),(-116),2022-04-18
256,Eric Lauer,FA,SP,PIT at MIL,4.5,5.5,0.6078431372549019,0.5798319327731093,(-155),(-138),2022-04-18
257,Zachary Thompson,FA,"SP,RP",PIT at MIL,3.5,3.5,0.5348837209302325,0.4716981132075472,(-115),(+112),2022-04-18
258,Shane Mcclanahan,TB,SP,TB at CHC,5.5,6.5,0.5454545454545454,0.5780590717299579,(-120),(-137),2022-04-18
259,Kyle Hendricks,CHC,SP,TB at CHC,4.5,4.5,0.5412844036697247,0.5192307692307693,(-118),(-108),2022-04-18
260,Michael Lorenzen,FA,"RP,SP",LAA at HOU,4.5,4.5,0.44642857142857145,0.5833333333333334,(+124),(-140),2022-04-18
261,Luis Garcia P,HOU,SP,LAA at HOU,4.5,5.5,0.6138996138996139,0.46511627906976744,(-159),(+115),2022-04-18
262,Aaron Nola,PHI,SP,PHI at COL,5.5,6.5,0.5652173913043478,0.6551724137931034,(-130),(-190),2022-04-18
263,Chad Kuhl,CWS,"RP,SP",PHI at COL,3.5,3.5,0.5238095238095238,0.4854368932038835,(-110),(+106),2022-04-18
264,Frankie Montas,CIN,"SP,RP",BAL at OAK,6.5,6.5,0.5867768595041323,0.4444444444444444,(-142),(+125),2022-04-18
265,Sean Manaea,NYM,"SP,RP",CIN at SD,6.5,6.5,0.4608294930875576,0.5575221238938053,(+117),(-126),2022-04-18
266,Nick Lodolo,CIN,SP,CIN at SD,3.5,4.5,0.6153846153846154,0.5967741935483871,(-160),(-148),2022-04-18
267,Clayton Kershaw,LAD,SP,ATL at LAD,6.5,6.5,0.5726495726495726,0.45454545454545453,(-134),(+120),2022-04-18
268,Huascar Ynoa,ATL,SP,ATL at LAD,4.5,4.5,0.42735042735042733,0.6153846153846154,(+134),(-160),2022-04-18
269,Josiah Gray,WSH,SP,ARI at WSH,4.5,5.5,0.6062992125984252,0.5412844036697247,(-154),(-118),2022-04-19
270,Madison Bumgarner,FA,SP,ARI at WSH,3.5,4.5,0.5652173913043478,0.6363636363636364,(-130),(-175),2022-04-19
271,Logan Webb,SF,SP,SF at NYM,5.5,5.5,0.45871559633027525,0.5918367346938775,(+118),(-145),2022-04-19
272,Max Scherzer,TEX,SP,SF at NYM,7.5,8.5,0.5918367346938775,0.5495495495495496,(-145),(-122),2022-04-19
273,Tylor Megill,NYM,SP,SF at NYM,5.5,5.5,0.5412844036697247,0.5,(-118),(EVEN),2022-04-19
274,Alex Cobb,SF,SP,SF at NYM,4.5,5.5,0.5614035087719298,0.6226415094339622,(-128),(-165),2022-04-19
275,Gerrit Cole,NYY,SP,NYY at DET,7.5,7.5,0.4830917874396135,0.45871559633027525,(+107),(+118),2022-04-19
276,Adam Wainwright,FA,SP,STL at MIA,4.5,4.5,0.5495495495495496,0.4878048780487805,(-122),(+105),2022-04-19
277,Jesus Luzardo,MIA,SP,STL at MIA,5.5,5.5,0.5215311004784688,0.5192307692307693,(-109),(-108),2022-04-19
278,Madison Bumgarner,FA,SP,ARI at WSH,4.5,4.5,0.423728813559322,0.635036496350365,(+136),(-174),2022-04-19
279,Nathan Eovaldi,TEX,SP,TOR at BOS,5.5,5.5,0.5614035087719298,0.47619047619047616,(-128),(+110),2022-04-19
280,Yusei Kikuchi,TOR,SP,TOR at BOS,3.5,4.5,0.6323529411764706,0.5412844036697247,(-172),(-118),2022-04-19
281,Tylor Megill,NYM,SP,SF at NYM,5.5,5.5,0.5495495495495496,0.49504950495049505,(-122),(+102),2022-04-19
282,Logan Webb,SF,SP,SF at NYM,5.5,5.5,0.4444444444444444,0.6226415094339622,(+125),(-165),2022-04-19
283,Max Scherzer,TEX,SP,SF at NYM,8.5,8.5,0.46511627906976744,0.6078431372549019,(+115),(-155),2022-04-19
284,Alex Cobb,SF,SP,SF at NYM,4.5,4.5,0.5614035087719298,0.46511627906976744,(-128),(+115),2022-04-19
285,Justin Steele,CHC,SP,TB at CHC,4.5,4.5,0.5121951219512195,0.5192307692307693,(-105),(-108),2022-04-19
286,Corbin Burnes,BAL,SP,PIT at MIL,7.5,8.5,0.6078431372549019,0.576271186440678,(-155),(-136),2022-04-19
287,Jonathan Brubaker,PIT,SP,PIT at MIL,4.5,4.5,0.5726495726495726,0.45454545454545453,(-134),(+120),2022-04-19
288,Christopher Archer,FA,SP,MIN at KC,4.5,4.5,0.46511627906976744,0.5726495726495726,(+115),(-134),2022-04-19
289,Framber Valdez,HOU,SP,LAA at HOU,4.5,5.5,0.6,0.5967741935483871,(-150),(-148),2022-04-19
290,Patrick Sandoval,LAA,SP,LAA at HOU,4.5,4.5,0.5370370370370371,0.5215311004784688,(-116),(-109),2022-04-19
291,Kyle Freeland,COL,SP,PHI at COL,3.5,4.5,0.5121951219512195,0.6,(-105),(-150),2022-04-19
292,Kyle Gibson,STL,SP,PHI at COL,4.5,4.5,0.45454545454545453,0.5850622406639004,(+120),(-141),2022-04-19
293,Robbie Ray,SF,SP,TEX at SEA,6.5,7.5,0.6062992125984252,0.6183206106870229,(-154),(-162),2022-04-19
294,Joe Musgrove,SD,SP,CIN at SD,6.5,6.5,0.5,0.4807692307692308,(EVEN),(+108),2022-04-19
295,Cole Irvin,BAL,"SP,RP",BAL at OAK,4.5,4.5,0.4484304932735426,0.5833333333333334,(+123),(-140),2022-04-19
296,Max Fried,ATL,SP,ATL at LAD,4.5,4.5,0.5535714285714286,0.47619047619047616,(-124),(+110),2022-04-19
297,Walker Buehler,LAD,SP,ATL at LAD,5.5,5.5,0.5726495726495726,0.45454545454545453,(-134),(+120),2022-04-19
298,Mitch Keller,PIT,SP,PIT at MIL,4.5,4.5,0.4807692307692308,0.5348837209302325,(+108),(-115),2022-04-20
299,Brandon Woodruff,FA,SP,PIT at MIL,6.5,6.5,0.425531914893617,0.5495495495495496,(+135),(-122),2022-04-20
300,Dallas Keuchel,FA,SP,CWS at CLE,3.5,3.5,0.4166666666666667,0.5689655172413793,(+140),(-132),2022-04-20
301,Shane Bieber,CLE,SP,CWS at CLE,6.5,6.5,0.4716981132075472,0.5652173913043478,(+112),(-130),2022-04-20
302,German Marquez,COL,SP,PHI at COL,4.5,4.5,0.5283018867924528,0.5,(-112),(EVEN),2022-04-20
303,Zach Eflin,TB,SP,PHI at COL,4.5,4.5,0.47619047619047616,0.5391705069124424,(+110),(-117),2022-04-20
304,Charlie Morton,ATL,SP,ATL at LAD,4.5,5.5,0.6078431372549019,0.6,(-155),(-150),2022-04-20
305,Anthony Gonsolin,LAD,SP,ATL at LAD,3.5,4.5,0.6296296296296297,0.5169082125603864,(-170),(-107),2022-04-20
306,Mackenzie Gore,WSH,SP,CIN at SD,4.5,5.5,0.6,0.6183206106870229,(-150),(-162),2022-04-20
307,Vladimir Gutierrez,FA,SP,CIN at SD,3.5,3.5,0.45871559633027525,0.5652173913043478,(+118),(-130),2022-04-20
308,Shane Bieber,CLE,SP,CWS at CLE,6.5,6.5,0.46511627906976744,0.5098039215686274,(+115),(-104),2022-04-20
309,Jordan Lyles,KC,SP,BAL at OAK,4.5,4.5,0.47619047619047616,0.5412844036697247,(+110),(-118),2022-04-20
310,Marcus Stroman,NYY,SP,TB at CHC,4.5,4.5,0.49019607843137253,0.5689655172413793,(+104),(-132),2022-04-20
311,Drew Rasmussen,TB,SP,TB at CHC,3.5,3.5,0.46296296296296297,0.5934959349593496,(+116),(-146),2022-04-20
312,Eduardo Rodriguez,ARI,SP,NYY at DET,4.5,5.5,0.6153846153846154,0.5169082125603864,(-160),(-107),2022-04-20
313,Luis Severino,NYM,SP,NYY at DET,5.5,5.5,0.5145631067961165,0.4878048780487805,(-106),(+105),2022-04-20
314,Shohei Ohtani,LAD,"DH,SP",LAA at HOU,5.5,5.5,0.5192307692307693,0.49504950495049505,(-108),(+102),2022-04-20
315,Jake Odorizzi,FA,SP,LAA at HOU,4.5,4.5,0.44642857142857145,0.5,(+124),(EVEN),2022-04-20
316,Miles Mikolas,STL,SP,STL at MIA,4.5,4.5,0.4854368932038835,0.5238095238095238,(+106),(-110),2022-04-20
317,Sandy Alcantara,MIA,SP,STL at MIA,5.5,5.5,0.5305164319248826,0.47619047619047616,(-113),(+110),2022-04-20
318,Erick Fedde,CWS,SP,ARI at WSH,4.5,4.5,0.6153846153846154,0.43859649122807015,(-160),(+128),2022-04-20
319,Merrill Kelly,ARI,SP,ARI at WSH,4.5,4.5,0.46511627906976744,0.6078431372549019,(+115),(-155),2022-04-20
320,Jose Berrios,TOR,SP,TOR at BOS,5.5,5.5,0.4444444444444444,0.4854368932038835,(+125),(+106),2022-04-20
321,Nick Pivetta,BOS,"SP,RP",TOR at BOS,4.5,4.5,0.5370370370370371,0.4716981132075472,(-116),(+112),2022-04-20
322,Chris Bassitt,TOR,SP,SF at NYM,6.5,6.5,0.4854368932038835,0.5454545454545454,(+106),(-120),2022-04-20
323,Carlos Rodon,NYY,SP,SF at NYM,7.5,7.5,0.5,0.47619047619047616,(EVEN),(+110),2022-04-20
324,Daniel Lynch,KC,SP,MIN at KC,4.5,5.5,0.5652173913043478,0.5967741935483871,(-130),(-148),2022-04-20
325,Chris Paddack,MIN,"SP,RP",MIN at KC,3.5,3.5,0.5652173913043478,0.45045045045045046,(-130),(+122),2022-04-20
326,Logan Gilbert,SEA,SP,TEX at SEA,5.5,5.5,0.5918367346938775,0.45045045045045046,(-145),(+122),2022-04-20
327,Dane Dunning,TEX,"SP,RP",TEX at SEA,4.5,4.5,0.4854368932038835,0.5726495726495726,(+106),(-134),2022-04-20
328,Jordan Montgomery,FA,SP,NYY at DET,4.5,4.5,0.5098039215686274,0.4444444444444444,(-104),(+125),2022-04-21
329,Carlos Carrasco,CLE,SP,SF at NYM,4.5,5.5,0.6,0.5454545454545454,(-150),(-120),2022-04-21
330,Anthony Desclafani,MIN,SP,SF at NYM,4.5,4.5,0.4166666666666667,0.5145631067961165,(+140),(-106),2022-04-21
331,Dylan Cease,CWS,SP,CWS at CLE,6.5,6.5,0.5238095238095238,0.5283018867924528,(-110),(-112),2022-04-21
332,Zach Plesac,LAA,SP,CWS at CLE,3.5,4.5,0.6183206106870229,0.5967741935483871,(-162),(-148),2022-04-21
333,Tanner Houck,BOS,SP,TOR at BOS,5.5,5.5,0.46511627906976744,0.5652173913043478,(+115),(-130),2022-04-21
334,Kevin Gausman,TOR,SP,TOR at BOS,5.5,6.5,0.5726495726495726,0.6078431372549019,(-134),(-155),2022-04-21
335,Joe Ryan,MIN,SP,MIN at KC,4.5,4.5,0.5689655172413793,0.45454545454545453,(-132),(+120),2022-04-21
336,Zack Greinke,FA,SP,MIN at KC,3.5,3.5,0.44642857142857145,0.5918367346938775,(+124),(-145),2022-04-21
337,Paul Blackburn,OAK,SP,BAL at OAK,3.5,3.5,0.5652173913043478,0.45454545454545453,(-130),(+120),2022-04-21
338,Zach Davies,FA,SP,ARI at WSH,2.5,2.5,0.6296296296296297,0.4444444444444444,(-170),(+125),2022-04-21
339,Joshua Rogers,COL,"SP,RP",ARI at WSH,3.5,3.5,0.425531914893617,0.6428571428571429,(+135),(-180),2022-04-21
340,Pablo Lopez,MIN,SP,STL at MIA,4.5,5.5,0.5098039215686274,0.5348837209302325,(-104),(-115),2022-04-21
341,Bryse Wilson,MIL,RP,PIT at CHC,3.5,3.5,0.46511627906976744,0.6,(+115),(-150),2022-04-21
342,Marco Gonzales,PIT,SP,TEX at SEA,4.5,4.5,0.44642857142857145,0.5726495726495726,(+124),(-134),2022-04-21
343,Hunter Greene,CIN,SP,STL at CIN,5.5,5.5,0.4807692307692308,0.4444444444444444,(+108),(+125),2022-04-22
344,Steven Matz,STL,"SP,RP",STL at CIN,5.5,5.5,0.49504950495049505,0.5652173913043478,(+102),(-130),2022-04-22
345,Jameson Taillon,CHC,SP,CLE at NYY,4.5,4.5,0.47619047619047616,0.49504950495049505,(+110),(+102),2022-04-22
346,Patrick Corbin,WSH,SP,SF at WSH,4.5,4.5,0.5327102803738317,0.4672897196261682,(-114),(+114),2022-04-22
347,Freddy Peralta,MIL,SP,MIL at PHI,6.5,6.5,0.4878048780487805,0.5454545454545454,(+105),(-120),2022-04-22
348,Ranger Suarez,PHI,SP,MIL at PHI,5.5,5.5,0.4424778761061947,0.6153846153846154,(+126),(-160),2022-04-22
349,Michael Wacha,KC,SP,BOS at TB,4.5,4.5,0.5495495495495496,0.47619047619047616,(-122),(+110),2022-04-22
350,Corey Kluber,FA,"RP,SP",BOS at TB,5.5,5.5,0.5192307692307693,0.4716981132075472,(-108),(+112),2022-04-22
351,Trevor Rogers,MIA,SP,MIA at ATL,4.5,4.5,0.5967741935483871,0.45454545454545453,(-148),(+120),2022-04-22
352,Kyle Wright,KC,SP,MIA at ATL,4.5,5.5,0.6212121212121212,0.5454545454545454,(-164),(-120),2022-04-22
353,Drew Smyly,CHC,"SP,RP",PIT at CHC,4.5,4.5,0.5348837209302325,0.47619047619047616,(-115),(+110),2022-04-22
354,Jose Quintana,NYM,SP,PIT at CHC,3.5,4.5,0.5652173913043478,0.5934959349593496,(-130),(-146),2022-04-22
355,Michael Kopech,CWS,SP,CWS at MIN,5.5,5.5,0.5,0.5652173913043478,(EVEN),(-130),2022-04-22
356,Bailey Ober,MIN,SP,CWS at MIN,4.5,4.5,0.45454545454545453,0.5652173913043478,(+120),(-130),2022-04-22
357,Ross Stripling,OAK,"SP,RP",TOR at HOU,2.5,3.5,0.6296296296296297,0.5934959349593496,(-170),(-146),2022-04-22
358,Justin Verlander,HOU,SP,TOR at HOU,6.5,7.5,0.6108949416342413,0.5689655172413793,(-157),(-132),2022-04-22
359,Bruce Zimmerman,BAL,RP,BAL at LAA,4.5,4.5,0.5283018867924528,0.47619047619047616,(-112),(+110),2022-04-22
360,Reid Detmers,LAA,SP,BAL at LAA,4.5,5.5,0.576271186440678,0.5652173913043478,(-136),(-130),2022-04-22
361,Julio Urias,FA,SP,LAD at SD,4.5,4.5,0.5283018867924528,0.49019607843137253,(-112),(+104),2022-04-22
362,Nick Martinez,CIN,"SP,RP",LAD at SD,3.5,3.5,0.6,0.43103448275862066,(-150),(+132),2022-04-22
363,Zac Gallen,ARI,SP,NYM at ARI,4.5,4.5,0.5412844036697247,0.5121951219512195,(-118),(-105),2022-04-22
364,David Peterson,NYM,"SP,RP",NYM at ARI,3.5,4.5,0.6323529411764706,0.6078431372549019,(-172),(-155),2022-04-22
365,Chris Flexen,CWS,"SP,RP",KC at SEA,4.5,4.5,0.43478260869565216,0.5918367346938775,(+130),(-145),2022-04-22
366,Brad Keller,FA,"SP,RP",KC at SEA,4.5,4.5,0.5121951219512195,0.5412844036697247,(-105),(-118),2022-04-22
367,Alex Wood,OAK,"RP,SP",SF at WSH,4.5,5.5,0.4484304932735426,0.6212121212121212,(+123),(-164),2022-04-23
368,Nestor Cortes,NYY,SP,CLE at NYY,5.5,5.5,0.47619047619047616,0.5121951219512195,(+110),(-105),2022-04-23
369,Cal Quantrill,COL,SP,CLE at NYY,4.5,4.5,0.46511627906976744,0.5305164319248826,(+115),(-113),2022-04-23
370,Tarik Skubal,DET,SP,COL at DET,5.5,5.5,0.5348837209302325,0.5348837209302325,(-115),(-115),2022-04-23
371,Antonio Senzatela,COL,SP,COL at DET,3.5,3.5,0.43478260869565216,0.6363636363636364,(+130),(-175),2022-04-23
372,Kyle Hendricks,CHC,SP,PIT at CHC,3.5,4.5,0.5934959349593496,0.6296296296296297,(-146),(-170),2022-04-23
373,Zachary Thompson,FA,"SP,RP",PIT at CHC,4.5,4.5,0.4444444444444444,0.6183206106870229,(+125),(-162),2022-04-23
374,Dylan Bundy,FA,SP,CWS at MIN,3.5,3.5,0.5918367346938775,0.43478260869565216,(-145),(+130),2022-04-23
375,Vincent Velasquez,FA,"SP,RP",CWS at MIN,4.5,4.5,0.4716981132075472,0.4807692307692308,(+112),(+108),2022-04-23
376,Zack Wheeler,PHI,SP,MIL at PHI,5.5,6.5,0.6078431372549019,0.5614035087719298,(-155),(-128),2022-04-23
377,Adrian Houser,NYM,SP,MIL at PHI,3.5,3.5,0.5689655172413793,0.46511627906976744,(-132),(+115),2022-04-23
378,Martin Perez,PIT,"SP,RP",TEX at OAK,3.5,3.5,0.574468085106383,0.4807692307692308,(-135),(+108),2022-04-23
379,Frankie Montas,CIN,"SP,RP",TEX at OAK,5.5,6.5,0.6124031007751938,0.6153846153846154,(-158),(-160),2022-04-23
380,Alek Manoah P,TOR,SP,TOR at HOU,4.5,5.5,0.5726495726495726,0.46511627906976744,(-134),(+115),2022-04-23
381,Jose Urquidy,HOU,"SP,RP",TOR at HOU,3.5,4.5,0.5726495726495726,0.6,(-134),(-150),2022-04-23
382,Tyler Mahle,TEX,SP,STL at CIN,4.5,5.5,0.6078431372549019,0.5495495495495496,(-155),(-122),2022-04-23
383,Dakota Hudson,COL,"SP,RP",STL at CIN,3.5,3.5,0.5238095238095238,0.5098039215686274,(-110),(-104),2022-04-23
384,Garrett Whitlock,BOS,"SP,RP",BOS at TB,5.5,5.5,0.5192307692307693,0.5391705069124424,(-108),(-117),2022-04-23
385,Antonio Senzatela,COL,SP,COL at DET,3.5,3.5,0.45454545454545453,0.5934959349593496,(+120),(-146),2022-04-23
386,Tarik Skubal,DET,SP,COL at DET,5.5,5.5,0.45454545454545453,0.5192307692307693,(+120),(-108),2022-04-23
387,Elieser Hernandez,LAD,"SP,RP",MIA at ATL,4.5,4.5,0.5283018867924528,0.4878048780487805,(-112),(+105),2022-04-23
388,Ian Anderson,ATL,SP,MIA at ATL,4.5,4.5,0.5327102803738317,0.46511627906976744,(-114),(+115),2022-04-23
389,Humberto Castellanos,ARI,SP,NYM at ARI,2.5,2.5,0.6296296296296297,0.43478260869565216,(-170),(+130),2022-04-23
390,Tyler Anderson,LAA,SP,LAD at SD,3.5,3.5,0.46511627906976744,0.6,(+115),(-150),2022-04-23
391,Yu Darvish,SD,SP,LAD at SD,5.5,5.5,0.4807692307692308,0.5555555555555556,(+108),(-125),2022-04-23
392,Noah Syndergaard,FA,SP,BAL at LAA,5.5,5.5,0.5098039215686274,0.5348837209302325,(-104),(-115),2022-04-23
393,Matt Brash,SEA,RP,KC at SEA,5.5,5.5,0.4424778761061947,0.5454545454545454,(+126),(-120),2022-04-23
394,Kris Bubic,KC,SP,KC at SEA,4.5,4.5,0.46511627906976744,0.5867768595041323,(+115),(-142),2022-04-23
395,Chad Kuhl,CWS,"RP,SP",COL at DET,4.5,4.5,0.43478260869565216,0.5348837209302325,(+130),(-115),2022-04-24
396,Shane Mcclanahan,TB,SP,BOS at TB,5.5,5.5,0.6078431372549019,0.46511627906976744,(-155),(+115),2022-04-24
397,Rich Hill,FA,"RP,SP",BOS at TB,4.5,4.5,0.45454545454545453,0.6153846153846154,(+120),(-160),2022-04-24
398,Gerrit Cole,NYY,SP,CLE at NYY,6.5,7.5,0.4807692307692308,0.6062992125984252,(+108),(-154),2022-04-24
399,Aaron Civale,TB,SP,CLE at NYY,3.5,4.5,0.5652173913043478,0.5867768595041323,(-130),(-142),2022-04-24
400,Logan Webb,SF,SP,SF at WSH,4.5,4.5,0.5283018867924528,0.4444444444444444,(-112),(+125),2022-04-24
401,Jesus Luzardo,MIA,SP,MIA at ATL,5.5,5.5,0.5192307692307693,0.5215311004784688,(-108),(-109),2022-04-24
402,Bryce Elder,ATL,SP,MIA at ATL,4.5,4.5,0.5535714285714286,0.46511627906976744,(-124),(+115),2022-04-24
403,Adam Wainwright,FA,SP,STL at CIN,4.5,4.5,0.6,0.4444444444444444,(-150),(+125),2022-04-24
404,Nick Lodolo,CIN,SP,STL at CIN,5.5,5.5,0.46511627906976744,0.5495495495495496,(+115),(-122),2022-04-24
405,Luis Garcia P,HOU,SP,TOR at HOU,4.5,5.5,0.5633187772925764,0.6078431372549019,(-129),(-155),2022-04-24
406,Yusei Kikuchi,TOR,SP,TOR at HOU,3.5,4.5,0.6254681647940075,0.5555555555555556,(-167),(-125),2022-04-24
407,Christopher Archer,FA,SP,CWS at MIN,4.5,4.5,0.45454545454545453,0.5633187772925764,(+120),(-129),2022-04-24
408,Lucas Giolito,BOS,SP,CWS at MIN,4.5,4.5,0.6226415094339622,0.4444444444444444,(-165),(+125),2022-04-24
409,Justin Steele,CHC,SP,PIT at CHC,5.5,5.5,0.5098039215686274,0.5652173913043478,(-104),(-130),2022-04-24
410,Jonathan Brubaker,PIT,SP,PIT at CHC,4.5,4.5,0.5934959349593496,0.46296296296296297,(-146),(+116),2022-04-24
411,Cole Irvin,BAL,"SP,RP",TEX at OAK,3.5,3.5,0.5833333333333334,0.43478260869565216,(-140),(+130),2022-04-24
412,Jose Suarez,LAA,SP,BAL at LAA,4.5,4.5,0.5283018867924528,0.5370370370370371,(-112),(-116),2022-04-24
413,Robbie Ray,SF,SP,KC at SEA,6.5,7.5,0.5327102803738317,0.609375,(-114),(-156),2022-04-24
414,Tylor Megill,NYM,SP,NYM at ARI,5.5,5.5,0.4878048780487805,0.5614035087719298,(+105),(-128),2022-04-24
415,Madison Bumgarner,FA,SP,NYM at ARI,4.5,4.5,0.43859649122807015,0.5652173913043478,(+128),(-130),2022-04-24
416,Clayton Kershaw,LAD,SP,LAD at SD,6.5,6.5,0.5,0.5652173913043478,(EVEN),(-130),2022-04-24
417,Sean Manaea,NYM,"SP,RP",LAD at SD,5.5,5.5,0.4716981132075472,0.5555555555555556,(+112),(-125),2022-04-24
418,Aaron Nola,PHI,SP,MIL at PHI,6.5,7.5,0.5726495726495726,0.6031746031746031,(-134),(-152),2022-04-24
419,Eric Lauer,FA,SP,MIL at PHI,4.5,5.5,0.6254681647940075,0.6031746031746031,(-167),(-152),2022-04-24
420,Corbin Burnes,BAL,SP,SF at MIL,8.5,8.5,0.46511627906976744,0.5798319327731093,(+115),(-138),2022-04-25
